yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
168.77,-0.76,-2.70,2.37,-6.89,236.54,95.82,13:48:48.406,8/28/14,1,2,4118.5375N, 8308.6826W,18.69,3262.40,10
171.85,-0.87,-2.45,4.26,-8.86,237.57,95.82,13:48:48.406,8/28/14,1,2,4118.5375N, 8308.6826W,18.65,3262.40,10
175.07,-1.08,-2.32,4.26,-8.86,241.66,95.82,13:48:48.609,8/28/14,1,2,4118.5366N, 8308.6816W,18.60,3264.00,10
178.29,-1.20,-2.25,3.31,-9.85,239.62,95.82,13:48:48.796,8/28/14,1,2,4118.5361N, 8308.6796W,18.60,3265.70,10
-178.32,-1.60,-2.22,4.26,-7.88,233.47,96.40,13:48:48.796,8/28/14,1,2,4118.5361N, 8308.6796W,18.63,3265.70,10
-174.89,-1.88,-2.40,1.42,-7.88,225.28,100.46,13:48:48.984,8/28/14,1,2,4118.5356N, 8308.6787W,18.66,3267.30,10
-171.37,-2.24,-2.17,5.21,-5.91,228.35,98.14,13:48:49.203,8/28/14,1,2,4118.5346N, 8308.6777W,18.66,3268.90,10
-167.91,-2.30,-2.09,3.31,-3.94,222.21,96.40,13:48:49.203,8/28/14,1,2,4118.5346N, 8308.6777W,18.66,3268.90,10
-164.44,-2.64,-2.06,4.26,-5.91,225.28,95.82,13:48:49.406,8/28/14,1,2,4118.5341N, 8308.6767W,18.66,3270.30,10
-161.13,-2.50,-1.93,4.26,-2.95,237.57,95.82,13:48:49.406,8/28/14,1,2,4118.5341N, 8308.6767W,18.70,3270.30,10
-157.99,-2.71,-1.66,7.10,-1.97,241.66,95.82,13:48:49.609,8/28/14,1,2,4118.5336N, 8308.6757W,18.92,3271.80,10
-155.10,-2.69,-1.75,3.31,-1.97,236.54,95.82,13:48:49.796,8/28/14,1,2,4118.5332N, 8308.6738W,18.92,3273.30,10
-152.42,-3.09,-1.90,9.94,-2.95,244.74,95.82,13:48:49.796,8/28/14,1,2,4118.5332N, 8308.6738W,19.12,3273.30,10
-150.11,-3.12,-2.07,7.10,0.00,234.50,95.82,13:48:50.0,8/28/14,1,2,4118.5322N, 8308.6738W,19.12,3274.70,10
-148.36,-3.48,-2.36,8.99,0.00,229.38,93.50,13:48:50.0,8/28/14,1,2,4118.5322N, 8308.6738W,19.40,3274.70,10
-147.21,-3.51,-2.89,10.88,-0.98,237.57,100.46,13:48:50.203,8/28/14,1,2,4118.5317N, 8308.6718W,19.77,3276.20,10
-146.78,-3.60,-3.03,10.88,-0.98,239.62,100.46,13:48:50.406,8/28/14,1,2,4118.5317N, 8308.6699W,19.77,3277.60,10
-147.12,-3.54,-3.26,11.83,-0.98,240.64,100.46,13:48:50.406,8/28/14,1,2,4118.5317N, 8308.6699W,20.24,3277.60,10
-148.23,-3.59,-3.39,13.72,-1.97,252.93,96.40,13:48:50.593,8/28/14,1,2,4118.5312N, 8308.6689W,20.24,3279.00,10
-150.04,-3.61,-3.48,17.51,-2.95,253.95,95.82,13:48:50.593,8/28/14,1,2,4118.5312N, 8308.6689W,20.60,3279.00,10
-152.62,-3.47,-3.62,15.62,-1.97,251.90,95.82,13:48:50.796,8/28/14,1,2,4118.5302N, 8308.6679W,21.04,3280.40,10
-156.01,-3.56,-3.62,16.56,-5.91,253.95,95.82,13:48:51.0,8/28/14,1,2,4118.5297N, 8308.6660W,21.04,3281.90,10
-160.08,-3.26,-3.69,13.72,-3.94,242.69,95.82,13:48:51.0,8/28/14,1,2,4118.5297N, 8308.6660W,21.30,3281.90,10
-164.73,-3.29,-3.94,14.67,-5.91,234.50,95.82,13:48:51.203,8/28/14,1,2,4118.5292N, 8308.6650W,21.74,3283.40,10
-170.01,-2.89,-3.97,13.72,-4.92,233.47,95.82,13:48:51.390,8/28/14,1,2,4118.5288N, 8308.6630W,21.74,3284.90,10
-175.67,-2.67,-3.85,12.78,-4.92,227.33,95.82,13:48:51.390,8/28/14,1,2,4118.5288N, 8308.6630W,21.94,3284.90,10
178.28,-2.44,-3.90,11.83,-6.89,229.38,101.04,13:48:51.609,8/28/14,1,2,4118.5278N, 8308.6621W,21.94,3286.40,10
172.07,-2.40,-3.78,12.78,-7.88,231.42,99.88,13:48:51.609,8/28/14,1,2,4118.5278N, 8308.6621W,21.99,3286.40,10
165.84,-2.35,-3.46,11.83,-7.88,226.30,96.98,13:48:51.796,8/28/14,1,2,4118.5273N, 8308.6601W,21.97,3288.00,10
159.72,-2.38,-3.22,8.99,-7.88,223.23,96.40,13:48:52.0,8/28/14,1,2,4118.5268N, 8308.6591W,21.97,3289.60,10
153.84,-2.46,-3.19,9.94,-10.83,221.18,96.40,13:48:52.0,8/28/14,1,2,4118.5268N, 8308.6591W,21.89,3289.60,10
148.34,-2.54,-3.09,8.04,-12.80,217.09,95.82,13:48:52.187,8/28/14,1,2,4118.5263N, 8308.6572W,21.89,3291.10,10
143.23,-2.65,-2.72,8.99,-10.83,218.11,95.82,13:48:52.187,8/28/14,1,2,4118.5263N, 8308.6572W,21.73,3291.10,10
138.71,-2.70,-2.67,8.04,-14.77,221.18,95.82,13:48:52.406,8/28/14,1,2,4118.5253N, 8308.6562W,21.48,3292.60,10
134.81,-3.09,-2.90,8.99,-17.72,220.16,95.82,13:48:52.609,8/28/14,1,2,4118.5249N, 8308.6552W,21.48,3294.30,10
131.48,-3.07,-2.74,7.10,-17.72,225.28,95.82,13:48:52.609,8/28/14,1,2,4118.5249N, 8308.6552W,21.08,3294.30,10
