yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
140.57,-5.28,-2.53,22.24,-10.83,235.52,53.47,15:56:12.0,8/28/14,1,1,4051.2951N, 8224.7714W,8.09,1833.70,6
140.74,-5.25,-2.36,20.35,-10.83,232.45,53.47,15:56:12.0,8/28/14,1,1,4051.2951N, 8224.7714W,8.16,1833.70,6
141.03,-5.22,-2.49,19.40,-11.82,232.45,53.47,15:56:12.187,8/28/14,1,1,4051.2946N, 8224.7714W,8.23,1833.10,6
141.47,-5.10,-2.51,21.29,-10.83,233.47,53.47,15:56:12.406,8/28/14,1,1,4051.2939N, 8224.7714W,8.23,1832.50,6
142.09,-5.09,-2.58,20.35,-9.85,233.47,56.37,15:56:12.609,8/28/14,1,1,4051.2934N, 8224.7714W,8.53,1831.80,6
142.82,-5.32,-2.86,21.29,-12.80,234.50,53.47,15:56:12.609,8/28/14,1,1,4051.2934N, 8224.7714W,8.70,1831.80,6
143.47,-5.38,-2.92,22.24,-8.86,236.54,53.47,15:56:12.796,8/28/14,1,1,4051.2932N, 8224.7714W,8.70,1831.20,6
143.99,-5.32,-2.79,21.29,-8.86,237.57,49.41,15:56:12.796,8/28/14,1,1,4051.2932N, 8224.7714W,8.73,1831.20,6
144.40,-5.36,-2.76,21.29,-10.83,235.52,53.47,15:56:12.984,8/28/14,1,1,4051.2927N, 8224.7714W,8.73,1830.50,6
144.72,-5.21,-2.59,21.29,-10.83,234.50,57.54,15:56:12.984,8/28/14,1,1,4051.2927N, 8224.7714W,8.73,1830.50,6
144.98,-5.09,-2.33,20.35,-10.83,232.45,54.05,15:56:13.203,8/28/14,1,1,4051.2919N, 8224.7714W,8.78,1829.60,6
145.28,-5.10,-2.35,20.35,-9.85,234.50,53.47,15:56:13.406,8/28/14,1,1,4051.2915N, 8224.7714W,8.78,1828.90,6
145.68,-5.03,-2.30,21.29,-10.83,235.52,53.47,15:56:13.406,8/28/14,1,1,4051.2915N, 8224.7714W,8.78,1828.90,6
146.17,-5.10,-2.24,22.24,-7.88,235.52,53.47,15:56:13.609,8/28/14,1,1,4051.2910N, 8224.7714W,8.78,1828.20,6
146.77,-5.18,-2.36,22.24,-10.83,234.50,56.37,15:56:13.609,8/28/14,1,1,4051.2910N, 8224.7714W,8.75,1828.20,6
147.39,-5.21,-2.44,22.24,-10.83,234.50,54.05,15:56:13.796,8/28/14,1,1,4051.2907N, 8224.7724W,8.73,1827.60,6
147.94,-5.19,-2.41,21.29,-8.86,235.52,53.47,15:56:14.0,8/28/14,1,1,4051.2902N, 8224.7724W,8.73,1826.90,6
148.43,-5.16,-2.47,23.19,-10.83,235.52,53.47,15:56:14.0,8/28/14,1,1,4051.2902N, 8224.7724W,8.51,1826.90,6
148.87,-5.20,-2.44,20.35,-10.83,233.47,53.47,15:56:14.203,8/28/14,1,1,4051.2902N, 8224.7724W,8.44,1826.30,6
149.26,-5.17,-2.36,21.29,-9.85,234.50,53.47,15:56:14.406,8/28/14,1,1,4051.2902N, 8224.7734W,8.44,1825.60,6
149.67,-5.20,-2.42,22.24,-10.83,233.47,58.12,15:56:14.406,8/28/14,1,1,4051.2902N, 8224.7734W,8.26,1825.60,6
150.08,-5.19,-2.38,21.29,-9.85,233.47,53.47,15:56:14.593,8/28/14,1,1,4051.2902N, 8224.7734W,8.26,1824.80,6
150.48,-5.25,-2.39,21.29,-10.83,234.50,53.47,15:56:14.593,8/28/14,1,1,4051.2902N, 8224.7734W,8.23,1824.80,6
150.85,-5.25,-2.47,22.24,-10.83,234.50,53.47,15:56:14.796,8/28/14,1,1,4051.2897N, 8224.7744W,8.07,1824.00,6
151.17,-5.29,-2.54,21.29,-9.85,235.52,53.47,15:56:15.0,8/28/14,1,1,4051.2897N, 8224.7744W,8.07,1823.10,6
151.42,-5.20,-2.59,22.24,-9.85,235.52,58.12,15:56:15.0,8/28/14,1,1,4051.2897N, 8224.7744W,8.02,1823.10,6
151.60,-5.18,-2.61,21.29,-10.83,234.50,54.05,15:56:15.203,8/28/14,1,1,4051.2897N, 8224.7753W,8.02,1822.30,6
151.72,-5.13,-2.56,20.35,-10.83,234.50,53.47,15:56:15.203,8/28/14,1,1,4051.2897N, 8224.7753W,7.96,1822.30,6
151.83,-5.09,-2.52,22.24,-9.85,236.54,53.47,15:56:15.390,8/28/14,1,1,4051.2897N, 8224.7753W,7.90,1821.50,6
151.91,-5.21,-2.44,21.29,-8.86,235.52,53.47,15:56:15.609,8/28/14,1,1,4051.2897N, 8224.7753W,7.90,1820.70,6
151.98,-5.33,-2.45,22.24,-9.85,235.52,58.12,15:56:15.609,8/28/14,1,1,4051.2897N, 8224.7753W,7.86,1820.70,6
152.00,-5.37,-2.44,22.24,-9.85,234.50,55.79,15:56:15.796,8/28/14,1,1,4051.2897N, 8224.7753W,7.79,1819.90,6
152.00,-5.36,-2.47,21.29,-9.85,234.50,53.47,15:56:16.0,8/28/14,1,1,4051.2897N, 8224.7753W,7.79,1819.10,6
151.94,-5.33,-2.45,22.24,-9.85,235.52,53.47,15:56:16.0,8/28/14,1,1,4051.2897N, 8224.7753W,7.58,1819.10,6
151.88,-5.28,-2.49,23.19,-8.86,236.54,53.47,15:56:16.187,8/28/14,1,1,4051.2902N, 8224.7753W,7.58,1817.70,6
151.81,-5.28,-2.55,21.29,-9.85,234.50,53.47,15:56:16.187,8/28/14,1,1,4051.2902N, 8224.7753W,7.59,1817.70,6
151.74,-5.31,-2.54,21.29,-9.85,232.45,58.12,15:56:16.406,8/28/14,1,1,4051.2902N, 8224.7763W,7.56,1816.90,6
151.71,-5.27,-2.50,20.35,-9.85,234.50,54.05,15:56:16.609,8/28/14,1,1,4051.2897N, 8224.7763W,7.56,1816.10,6
151.68,-5.26,-2.52,20.35,-9.85,233.47,53.47,15:56:16.609,8/28/14,1,1,4051.2897N, 8224.7763W,7.55,1816.10,6
151.67,-5.23,-2.45,21.29,-10.83,235.52,53.47,15:56:16.796,8/28/14,1,1,4051.2902N, 8224.7763W,7.55,1815.30,6
151.69,-5.16,-2.50,21.29,-9.85,234.50,53.47,15:56:16.796,8/28/14,1,1,4051.2902N, 8224.7763W,7.52,1815.30,6
151.74,-5.11,-2.50,21.29,-10.83,235.52,58.12,15:56:16.984,8/28/14,1,1,4051.2902N, 8224.7773W,7.48,1814.50,6
151.80,-5.12,-2.48,21.29,-10.83,236.54,54.05,15:56:17.203,8/28/14,1,1,4051.2902N, 8224.7773W,7.48,1813.70,6
151.73,-5.02,-2.36,20.35,-8.86,235.52,53.47,15:56:17.203,8/28/14,1,1,4051.2902N, 8224.7773W,7.46,1813.70,6
151.67,-5.18,-2.40,20.35,-8.86,235.52,53.47,15:56:17.406,8/28/14,1,1,4051.2902N, 8224.7773W,7.43,1813.00,6
151.60,-5.15,-2.44,20.35,-9.85,236.54,53.47,15:56:17.609,8/28/14,1,1,4051.2902N, 8224.7783W,7.43,1812.20,6
151.56,-5.10,-2.35,19.40,-9.85,234.50,54.05,15:56:17.609,8/28/14,1,1,4051.2902N, 8224.7783W,7.41,1812.20,6
151.60,-5.16,-2.43,22.24,-9.85,234.50,55.21,15:56:17.796,8/28/14,1,1,4051.2902N, 8224.7783W,7.41,1811.60,6
151.75,-5.24,-2.51,20.35,-11.82,234.50,53.47,15:56:17.796,8/28/14,1,1,4051.2902N, 8224.7783W,7.39,1811.60,6
151.99,-5.20,-2.45,21.29,-8.86,234.50,53.47,15:56:18.0,8/28/14,1,1,4051.2902N, 8224.7783W,7.36,1810.90,6
152.33,-5.21,-2.54,21.29,-12.80,235.52,53.47,15:56:18.203,8/28/14,1,1,4051.2902N, 8224.7792W,7.36,1810.20,6
152.69,-5.15,-2.55,22.24,-11.82,236.54,54.05,15:56:18.203,8/28/14,1,1,4051.2902N, 8224.7792W,7.14,1810.20,6
153.05,-5.05,-2.52,20.35,-9.85,234.50,58.12,15:56:18.406,8/28/14,1,1,4051.2907N, 8224.7792W,7.14,1809.50,6
153.49,-5.10,-2.59,22.24,-10.83,234.50,54.63,15:56:18.406,8/28/14,1,1,4051.2907N, 8224.7792W,7.07,1809.50,6
153.98,-5.15,-2.52,20.35,-10.83,234.50,53.47,15:56:18.593,8/28/14,1,1,4051.2907N, 8224.7792W,7.00,1808.80,6
154.51,-5.12,-2.46,20.35,-9.85,234.50,53.47,15:56:18.796,8/28/14,1,1,4051.2910N, 8224.7792W,7.00,1808.20,6
155.03,-5.11,-2.52,20.35,-9.85,236.54,53.47,15:56:18.796,8/28/14,1,1,4051.2910N, 8224.7792W,6.95,1808.20,6
155.51,-5.00,-2.40,19.40,-10.83,234.50,52.31,15:56:19.0,8/28/14,1,1,4051.2910N, 8224.7792W,6.97,1807.20,6
155.94,-5.02,-2.48,22.24,-10.83,236.54,54.63,15:56:19.203,8/28/14,1,1,4051.2915N, 8224.7792W,6.97,1806.60,6
156.37,-5.11,-2.73,22.24,-12.80,234.50,53.47,15:56:19.203,8/28/14,1,1,4051.2915N, 8224.7792W,6.95,1806.60,6
156.78,-5.13,-2.72,22.24,-9.85,234.50,53.47,15:56:19.390,8/28/14,1,1,4051.2919N, 8224.7802W,6.95,1805.90,6
157.14,-5.20,-2.69,21.29,-10.83,236.54,53.47,15:56:19.390,8/28/14,1,1,4051.2919N, 8224.7802W,6.92,1805.90,6
157.47,-5.23,-2.74,21.29,-9.85,236.54,54.05,15:56:19.609,8/28/14,1,1,4051.2919N, 8224.7802W,6.91,1805.20,6
157.69,-5.14,-2.62,22.24,-9.85,237.57,58.12,15:56:19.796,8/28/14,1,1,4051.2922N, 8224.7802W,6.91,1804.60,6
157.84,-5.16,-2.61,21.29,-9.85,234.50,54.63,15:56:19.796,8/28/14,1,1,4051.2922N, 8224.7802W,6.88,1804.60,6
157.91,-5.15,-2.62,22.24,-9.85,234.50,53.47,15:56:20.0,8/28/14,1,1,4051.2922N, 8224.7802W,6.88,1804.00,6
157.87,-5.13,-2.52,22.24,-10.83,234.50,53.47,15:56:20.0,8/28/14,1,1,4051.2922N, 8224.7802W,6.84,1804.00,6
157.76,-5.19,-2.56,21.29,-9.85,234.50,53.47,15:56:20.187,8/28/14,1,1,4051.2922N, 8224.7802W,6.84,1803.30,6
157.55,-5.25,-2.58,21.29,-12.80,232.45,58.12,15:56:20.406,8/28/14,1,1,4051.2922N, 8224.7802W,6.84,1802.80,6
157.26,-5.32,-2.55,21.29,-8.86,233.47,54.05,15:56:20.406,8/28/14,1,1,4051.2922N, 8224.7802W,7.02,1802.80,6
156.89,-5.38,-2.51,20.35,-9.85,233.47,54.05,15:56:20.609,8/28/14,1,1,4051.2922N, 8224.7792W,7.18,1802.30,6
156.50,-5.40,-2.47,21.29,-8.86,234.50,53.47,15:56:20.796,8/28/14,1,1,4051.2922N, 8224.7792W,7.18,1801.90,6
156.07,-5.46,-2.38,20.35,-9.85,233.47,53.47,15:56:20.796,8/28/14,1,1,4051.2922N, 8224.7792W,7.17,1801.90,6
155.69,-5.41,-2.41,21.29,-8.86,235.52,54.05,15:56:20.984,8/28/14,1,1,4051.2919N, 8224.7792W,7.17,1801.30,7
155.32,-5.41,-2.52,21.29,-9.85,235.52,57.54,15:56:20.984,8/28/14,1,1,4051.2919N, 8224.7792W,7.22,1801.30,7
155.01,-5.36,-2.60,21.29,-10.83,235.52,54.05,15:56:21.203,8/28/14,1,1,4051.2919N, 8224.7792W,7.44,1800.70,7
154.76,-5.13,-2.63,21.29,-10.83,236.54,54.05,15:56:21.406,8/28/14,1,1,4051.2919N, 8224.7783W,7.44,1800.00,7
154.58,-4.88,-2.62,20.35,-10.83,235.52,54.05,15:56:21.406,8/28/14,1,1,4051.2919N, 8224.7783W,7.68,1800.00,7
154.45,-4.85,-2.66,20.35,-9.85,232.45,54.05,15:56:21.609,8/28/14,1,1,4051.2919N, 8224.7773W,7.68,1799.30,7
154.27,-4.96,-2.60,20.35,-8.86,232.45,54.05,15:56:21.609,8/28/14,1,1,4051.2919N, 8224.7773W,7.90,1799.30,7
154.06,-5.13,-2.51,22.24,-10.83,232.45,55.21,15:56:21.796,8/28/14,1,1,4051.2919N, 8224.7763W,8.11,1798.60,7
153.86,-5.23,-2.51,20.35,-9.85,231.42,54.05,15:56:22.0,8/28/14,1,1,4051.2915N, 8224.7753W,8.11,1797.90,7
153.67,-5.31,-2.43,20.35,-11.82,231.42,54.05,15:56:22.0,8/28/14,1,1,4051.2915N, 8224.7753W,8.11,1797.90,7
153.53,-5.23,-2.32,21.29,-11.82,234.50,53.47,15:56:22.203,8/28/14,1,1,4051.2910N, 8224.7753W,8.12,1797.40,6
153.47,-5.08,-2.33,22.24,-9.85,234.50,56.96,15:56:22.406,8/28/14,1,1,4051.2910N, 8224.7753W,8.12,1796.90,6
153.58,-4.92,-2.45,21.29,-11.82,236.54,56.96,15:56:22.406,8/28/14,1,1,4051.2910N, 8224.7753W,8.14,1796.90,6
153.87,-4.86,-2.61,20.35,-10.83,236.54,54.05,15:56:22.593,8/28/14,1,1,4051.2907N, 8224.7753W,8.14,1796.40,6
154.25,-4.90,-2.72,22.24,-10.83,237.57,54.05,15:56:22.593,8/28/14,1,1,4051.2907N, 8224.7753W,8.18,1796.40,6
154.58,-5.00,-2.77,22.24,-11.82,240.64,54.05,15:56:22.796,8/28/14,1,1,4051.2902N, 8224.7753W,8.18,1795.80,6
154.82,-5.07,-2.83,20.35,-12.80,237.57,54.05,15:56:23.0,8/28/14,1,1,4051.2902N, 8224.7744W,8.18,1795.40,6
154.94,-5.12,-2.74,21.29,-11.82,237.57,54.05,15:56:23.0,8/28/14,1,1,4051.2902N, 8224.7744W,8.19,1795.40,6
155.02,-5.26,-2.73,21.29,-9.85,234.50,54.05,15:56:23.203,8/28/14,1,1,4051.2902N, 8224.7744W,8.19,1794.90,6
155.09,-5.33,-2.64,21.29,-11.82,232.45,54.05,15:56:23.203,8/28/14,1,1,4051.2902N, 8224.7744W,8.21,1794.90,6
155.21,-5.39,-2.64,21.29,-11.82,232.45,54.05,15:56:23.390,8/28/14,1,1,4051.2902N, 8224.7734W,8.23,1794.40,6
155.43,-5.36,-2.69,21.29,-10.83,232.45,54.05,15:56:23.609,8/28/14,1,1,4051.2902N, 8224.7734W,8.23,1793.90,6
155.68,-5.30,-2.70,20.35,-11.82,233.47,58.12,15:56:23.609,8/28/14,1,1,4051.2902N, 8224.7734W,8.26,1793.90,6
155.95,-5.17,-2.62,21.29,-10.83,235.52,50.57,15:56:23.796,8/28/14,1,1,4051.2902N, 8224.7734W,8.28,1793.50,6
156.23,-5.11,-2.67,22.24,-10.83,234.50,54.05,15:56:24.0,8/28/14,1,1,4051.2902N, 8224.7724W,8.28,1793.00,6
156.52,-5.04,-2.75,23.19,-11.82,235.52,54.05,15:56:24.0,8/28/14,1,1,4051.2902N, 8224.7724W,8.28,1793.00,6
156.81,-5.02,-2.82,22.24,-10.83,236.54,54.05,15:56:24.187,8/28/14,1,1,4051.2902N, 8224.7724W,8.28,1792.60,6
157.00,-4.96,-2.74,21.29,-10.83,233.47,54.05,15:56:24.187,8/28/14,1,1,4051.2902N, 8224.7724W,8.28,1792.60,6
157.09,-5.00,-2.71,21.29,-10.83,234.50,55.21,15:56:24.406,8/28/14,1,1,4051.2902N, 8224.7724W,8.27,1792.10,6
157.05,-5.03,-2.67,21.29,-11.82,234.50,54.05,15:56:24.609,8/28/14,1,1,4051.2897N, 8224.7724W,8.27,1791.60,6
156.89,-5.13,-2.58,22.24,-10.83,236.54,54.05,15:56:24.609,8/28/14,1,1,4051.2897N, 8224.7724W,8.26,1791.60,6
156.67,-5.21,-2.60,20.35,-9.85,236.54,54.05,15:56:24.796,8/28/14,1,1,4051.2895N, 8224.7714W,8.26,1791.10,6
156.36,-5.23,-2.62,22.24,-10.83,234.50,54.05,15:56:24.796,8/28/14,1,1,4051.2895N, 8224.7714W,8.24,1791.10,6
156.03,-5.24,-2.59,20.35,-10.83,234.50,58.12,15:56:24.984,8/28/14,1,1,4051.2895N, 8224.7714W,8.21,1790.60,6
155.71,-5.18,-2.61,21.29,-12.80,234.50,54.63,15:56:25.203,8/28/14,1,1,4051.2895N, 8224.7714W,8.21,1790.00,6
155.44,-5.16,-2.65,22.24,-9.85,235.52,54.05,15:56:25.203,8/28/14,1,1,4051.2895N, 8224.7714W,8.18,1790.00,6
155.24,-5.25,-2.72,21.29,-9.85,235.52,54.05,15:56:25.406,8/28/14,1,1,4051.2888N, 8224.7714W,8.17,1789.30,6
155.05,-5.24,-2.76,23.19,-11.82,234.50,54.05,15:56:25.609,8/28/14,1,1,4051.2883N, 8224.7714W,8.17,1788.70,6
154.82,-5.21,-2.82,21.29,-10.83,235.52,51.73,15:56:25.609,8/28/14,1,1,4051.2883N, 8224.7714W,8.20,1788.70,6
154.50,-5.15,-2.72,22.24,-11.82,236.54,58.12,15:56:25.796,8/28/14,1,1,4051.2878N, 8224.7705W,8.20,1787.40,6
154.12,-5.21,-2.75,20.35,-9.85,236.54,54.05,15:56:25.796,8/28/14,1,1,4051.2878N, 8224.7705W,8.55,1787.40,6
153.56,-5.22,-2.69,21.29,-11.82,234.50,53.47,15:56:26.0,8/28/14,1,1,4051.2875N, 8224.7705W,8.59,1787.40,6
152.99,-5.21,-2.68,21.29,-9.85,232.45,53.47,15:56:26.203,8/28/14,1,1,4051.2866N, 8224.7705W,8.77,1787.40,6
152.45,-5.23,-2.72,20.35,-10.83,233.47,58.12,15:56:26.406,8/28/14,1,1,4051.2863N, 8224.7705W,8.77,1785.00,6
151.66,-5.30,-2.62,20.35,-8.86,232.45,54.05,15:56:26.593,8/28/14,1,1,4051.2858N, 8224.7705W,9.18,1785.00,6
151.28,-5.34,-2.60,21.29,-10.83,233.47,54.05,15:56:26.796,8/28/14,1,1,4051.2854N, 8224.7705W,9.18,1783.70,6
150.90,-5.32,-2.62,21.29,-10.83,235.52,54.05,15:56:26.796,8/28/14,1,1,4051.2854N, 8224.7705W,9.23,1783.70,6
150.55,-5.30,-2.65,21.29,-10.83,235.52,58.70,15:56:27.0,8/28/14,1,1,4051.2846N, 8224.7695W,9.46,1783.00,6
150.20,-5.25,-2.63,21.29,-9.85,236.54,56.37,15:56:27.203,8/28/14,1,1,4051.2846N, 8224.7695W,9.46,1782.30,6
149.89,-5.23,-2.64,20.35,-10.83,234.50,54.05,15:56:27.203,8/28/14,1,1,4051.2846N, 8224.7695W,9.51,1782.30,6
149.60,-5.29,-2.69,22.24,-9.85,235.52,54.05,15:56:27.390,8/28/14,1,1,4051.2839N, 8224.7685W,9.51,1781.70,6
149.28,-5.30,-2.65,21.29,-9.85,236.54,54.05,15:56:27.390,8/28/14,1,1,4051.2839N, 8224.7685W,9.58,1781.70,6
148.94,-5.28,-2.59,22.24,-10.83,234.50,56.37,15:56:27.609,8/28/14,1,1,4051.2839N, 8224.7685W,9.63,1781.00,6
148.57,-5.30,-2.57,21.29,-11.82,236.54,55.79,15:56:27.796,8/28/14,1,1,4051.2827N, 8224.7675W,9.63,1780.20,8
148.22,-5.31,-2.58,21.29,-11.82,236.54,-55.00,15:56:27.796,8/28/14,1,1,4051.2827N, 8224.7675W,9.89,1780.20,8
147.85,-5.24,-2.58,21.29,-11.82,233.47,-55.00,15:56:28.0,8/28/14,1,1,4051.2822N, 8224.7666W,9.89,1779.60,7
147.52,-5.27,-2.62,22.24,-10.83,234.50,-55.00,15:56:28.0,8/28/14,1,1,4051.2822N, 8224.7666W,9.94,1779.60,7
147.18,-5.22,-2.62,21.29,-8.86,234.50,-55.00,15:56:28.187,8/28/14,1,1,4051.2819N, 8224.7666W,9.99,1778.90,7
146.83,-5.20,-2.66,21.29,-9.85,234.50,-55.00,15:56:28.406,8/28/14,1,1,4051.2814N, 8224.7666W,9.99,1778.20,7
146.46,-5.17,-2.65,22.24,-10.83,234.50,54.05,15:56:28.406,8/28/14,1,1,4051.2814N, 8224.7666W,10.16,1778.20,7
146.12,-5.18,-2.66,21.29,-11.82,233.47,54.05,15:56:28.609,8/28/14,1,1,4051.2814N, 8224.7666W,10.19,1777.50,7
145.81,-5.13,-2.66,23.19,-8.86,235.52,54.05,15:56:28.796,8/28/14,1,1,4051.2807N, 8224.7666W,10.19,1776.70,7
145.50,-5.11,-2.57,21.29,-10.83,233.47,54.05,15:56:28.796,8/28/14,1,1,4051.2807N, 8224.7666W,10.22,1776.70,7
145.21,-5.08,-2.55,21.29,-10.83,236.54,56.37,15:56:28.984,8/28/14,1,1,4051.2807N, 8224.7666W,10.22,1776.10,7
144.95,-5.07,-2.60,20.35,-10.83,234.50,54.63,15:56:28.984,8/28/14,1,1,4051.2807N, 8224.7666W,10.27,1776.10,7
144.72,-5.04,-2.57,20.35,-9.85,232.45,54.05,15:56:29.203,8/28/14,1,1,4051.2802N, 8224.7666W,10.28,1775.80,7
144.51,-5.02,-2.49,21.29,-11.82,235.52,54.05,15:56:29.406,8/28/14,1,1,4051.2797N, 8224.7666W,10.28,1775.10,7
144.36,-5.02,-2.54,21.29,-10.83,235.52,54.05,15:56:29.406,8/28/14,1,1,4051.2797N, 8224.7666W,10.49,1775.10,7
144.26,-5.05,-2.53,22.24,-9.85,235.52,57.54,15:56:29.609,8/28/14,1,1,4051.2797N, 8224.7666W,10.49,1774.50,7
144.21,-5.07,-2.55,21.29,-10.83,234.50,57.54,15:56:29.609,8/28/14,1,1,4051.2797N, 8224.7666W,10.71,1774.50,7
144.21,-5.10,-2.52,21.29,-11.82,236.54,54.05,15:56:29.796,8/28/14,1,1,4051.2795N, 8224.7666W,10.75,1774.00,7
144.26,-5.13,-2.55,21.29,-9.85,237.57,54.05,15:56:30.0,8/28/14,1,1,4051.2790N, 8224.7666W,10.75,1773.40,7
144.36,-5.16,-2.55,20.35,-9.85,235.52,54.05,15:56:30.0,8/28/14,1,1,4051.2790N, 8224.7666W,10.82,1773.40,7
144.51,-5.20,-2.61,20.35,-11.82,234.50,54.05,15:56:30.203,8/28/14,1,1,4051.2788N, 8224.7656W,11.06,1772.90,7
144.70,-5.16,-2.60,22.24,-8.86,233.47,58.70,15:56:30.406,8/28/14,1,1,4051.2783N, 8224.7656W,11.06,1772.40,7
144.93,-5.16,-2.64,21.29,-9.85,232.45,55.79,15:56:30.406,8/28/14,1,1,4051.2783N, 8224.7656W,11.37,1772.40,7
145.25,-5.15,-2.63,21.29,-12.80,231.42,54.05,15:56:30.593,8/28/14,1,1,4051.2775N, 8224.7646W,11.37,1771.80,7
145.66,-5.19,-2.69,21.29,-10.83,232.45,54.05,15:56:30.593,8/28/14,1,1,4051.2775N, 8224.7646W,11.41,1771.80,7
146.11,-5.21,-2.66,21.29,-10.83,233.47,54.05,15:56:30.796,8/28/14,1,1,4051.2775N, 8224.7646W,11.44,1771.20,7
146.58,-5.23,-2.64,22.24,-11.82,231.42,54.05,15:56:31.0,8/28/14,1,1,4051.2766N, 8224.7646W,11.44,1770.70,7
147.07,-5.26,-2.72,22.24,-11.82,233.47,56.96,15:56:31.0,8/28/14,1,1,4051.2766N, 8224.7646W,11.51,1770.70,7
147.59,-5.16,-2.77,21.29,-11.82,233.47,54.05,15:56:31.203,8/28/14,1,1,4051.2763N, 8224.7636W,11.51,1770.20,7
148.12,-5.20,-2.87,22.24,-11.82,232.45,54.05,15:56:31.203,8/28/14,1,1,4051.2763N, 8224.7636W,11.82,1770.20,7
148.67,-5.22,-2.95,21.29,-10.83,235.52,54.05,15:56:31.390,8/28/14,1,1,4051.2758N, 8224.7626W,12.01,1769.70,7
149.19,-5.23,-2.99,22.24,-10.83,233.47,54.05,15:56:31.609,8/28/14,1,1,4051.2758N, 8224.7626W,12.01,1769.10,7
149.66,-5.18,-2.94,23.19,-10.83,238.59,58.70,15:56:31.609,8/28/14,1,1,4051.2758N, 8224.7626W,12.22,1769.10,7
150.03,-5.22,-2.85,22.24,-11.82,236.54,54.63,15:56:31.796,8/28/14,1,1,4051.2753N, 8224.7626W,12.21,1768.60,7
150.31,-5.33,-2.78,21.29,-10.83,235.52,54.05,15:56:32.0,8/28/14,1,1,4051.2751N, 8224.7617W,12.21,1768.10,7
150.51,-5.42,-2.70,22.24,-10.83,235.52,54.05,15:56:32.0,8/28/14,1,1,4051.2751N, 8224.7617W,12.21,1768.10,7
150.66,-5.40,-2.71,21.29,-10.83,235.52,54.05,15:56:32.187,8/28/14,1,1,4051.2746N, 8224.7617W,12.21,1767.50,7
150.77,-5.38,-2.70,22.24,-10.83,236.54,58.70,15:56:32.187,8/28/14,1,1,4051.2746N, 8224.7617W,12.17,1767.50,7
150.86,-5.35,-2.71,21.29,-9.85,234.50,58.70,15:56:32.406,8/28/14,1,1,4051.2744N, 8224.7617W,12.01,1767.00,7
150.90,-5.32,-2.73,22.24,-9.85,232.45,54.05,15:56:32.609,8/28/14,1,1,4051.2744N, 8224.7617W,12.01,1766.80,7
150.88,-5.33,-2.75,21.29,-11.82,232.45,54.05,15:56:32.609,8/28/14,1,1,4051.2744N, 8224.7617W,11.96,1766.80,7
150.74,-5.32,-2.68,21.29,-10.83,231.42,54.05,15:56:32.796,8/28/14,1,1,4051.2739N, 8224.7617W,11.96,1766.20,7
150.52,-5.31,-2.67,22.24,-9.85,233.47,54.63,15:56:32.796,8/28/14,1,1,4051.2739N, 8224.7617W,11.88,1766.20,7
150.22,-5.28,-2.66,21.29,-10.83,233.47,58.70,15:56:32.984,8/28/14,1,1,4051.2734N, 8224.7617W,11.70,1765.70,7
149.87,-5.32,-2.66,21.29,-10.83,235.52,54.05,15:56:33.203,8/28/14,1,1,4051.2734N, 8224.7617W,11.70,1765.20,7
149.52,-5.33,-2.65,22.24,-11.82,235.52,54.05,15:56:33.203,8/28/14,1,1,4051.2734N, 8224.7617W,11.67,1765.20,7
149.18,-5.32,-2.63,21.29,-10.83,234.50,54.63,15:56:33.406,8/28/14,1,1,4051.2734N, 8224.7617W,11.64,1764.70,7
148.88,-5.31,-2.66,21.29,-12.80,233.47,54.05,15:56:33.609,8/28/14,1,1,4051.2734N, 8224.7617W,11.64,1764.10,7
148.63,-5.27,-2.64,22.24,-11.82,233.47,54.63,15:56:33.609,8/28/14,1,1,4051.2734N, 8224.7617W,11.58,1764.10,7
148.40,-5.26,-2.71,22.24,-10.83,233.47,58.70,15:56:33.796,8/28/14,1,1,4051.2731N, 8224.7617W,11.58,1763.60,7
148.18,-5.29,-2.71,22.24,-10.83,235.52,54.05,15:56:33.796,8/28/14,1,1,4051.2731N, 8224.7617W,11.38,1763.60,7
147.98,-5.31,-2.78,22.24,-10.83,236.54,54.05,15:56:34.0,8/28/14,1,1,4051.2731N, 8224.7617W,11.18,1763.10,7
147.79,-5.32,-2.77,22.24,-11.82,234.50,54.05,15:56:34.203,8/28/14,1,1,4051.2731N, 8224.7617W,11.18,1762.60,7
147.61,-5.29,-2.75,22.24,-9.85,236.54,54.63,15:56:34.203,8/28/14,1,1,4051.2731N, 8224.7617W,10.98,1762.60,7
147.44,-5.29,-2.70,22.24,-11.82,235.52,59.28,15:56:34.406,8/28/14,1,1,4051.2731N, 8224.7617W,10.98,1762.10,7
147.30,-5.33,-2.64,22.24,-12.80,236.54,55.21,15:56:34.406,8/28/14,1,1,4051.2731N, 8224.7617W,10.74,1762.10,7
147.21,-5.31,-2.64,21.29,-10.83,237.57,54.05,15:56:34.593,8/28/14,1,1,4051.2727N, 8224.7617W,10.56,1761.60,7
147.17,-5.31,-2.66,22.24,-10.83,237.57,54.05,15:56:34.796,8/28/14,1,1,4051.2727N, 8224.7617W,10.56,1761.10,7
147.20,-5.33,-2.63,22.24,-11.82,234.50,54.05,15:56:34.796,8/28/14,1,1,4051.2727N, 8224.7617W,10.51,1761.10,7
